customer_id,acquisition_month,cancelled_month,sex
0302084a-e4c3-4218-a826-03b0daff64e1,2020-01-01,2020-02-01,female
03044243-603c-4ef7-9ac5-e39a5e740d12,2020-01-01,2020-02-01,female
0307b594-7a7e-46ad-b9f1-e2d0ad2f2585,2020-01-01,2020-02-01,female
030d504b-35df-4e3a-b20e-84501d488e74,2020-01-01,2020-02-01,female
030e0689-2dd0-4264-9ed7-65c5d70d5b43,2020-01-01,2020-02-01,female
030e5292-a8d4-4f37-b504-70c1bbdb71b8,2020-01-01,2020-02-01,female
03124bc7-53a4-4a98-9e51-a35a4fc5c9c1,2020-01-01,2020-02-01,female
03168263-1925-440d-8ba2-86ccb132d117,2020-01-01,2020-02-01,female
0318b0e9-39ae-4e95-adf0-82fe2979325d,2020-01-01,2020-02-01,female
031addf8-0439-4ea4-9563-a349f38baf9f,2020-01-01,2020-02-01,female
031d95ce-c60b-4aea-aaa3-a59cf95c73cf,2020-01-01,2020-02-01,female
031dc351-71a3-4aad-ac1f-764b78a73767,2020-01-01,2020-02-01,female
032073af-948f-4bea-b380-7b7a8683b6ae,2020-01-01,2020-02-01,female
0320a3f0-8c3e-48f0-a1a1-ff36d77f226e,2020-01-01,2020-02-01,female
0325be5b-4439-4f35-8ee8-3299ca670e45,2020-01-01,2020-02-01,female
0325db4d-7bd4-492c-9179-1a466a8fb435,2020-01-01,2020-02-01,female
032883ff-0c58-42be-a3d1-19c627fa4447,2020-01-01,2020-02-01,female
0328e198-cb55-470c-89cb-2edc0dd85022,2020-01-01,2020-02-01,female
032a46f0-7f7d-4ec4-98ed-1765cd97a441,2020-01-01,2020-02-01,female
032acc46-c235-4e1f-985f-dab3558c80a6,2020-01-01,2020-02-01,female
032ded50-7721-4216-ad99-a3f7b08e8896,2020-01-01,2020-02-01,female
032e46a7-abc0-4f4d-8577-659ccb0c8cd9,2020-01-01,2020-02-01,female
032eaecf-41b0-4158-ac68-4d4e698b1bcc,2020-01-01,2020-02-01,female
0330a401-48bd-4cd9-b4a9-b1f461a40219,2020-01-01,2020-02-01,female
03328c73-4e53-438b-a43d-c4194d786e90,2020-01-01,2020-02-01,female
0337563b-86f8-415b-815b-2ff06ddd6dfd,2020-01-01,2020-02-01,female
033a90b9-4d43-4ac3-b3e1-e17ea6031095,2020-01-01,2020-02-01,female
033c5901-93c4-42f6-adaf-6296bed424d2,2020-01-01,2020-02-01,female
033d25b4-6b10-4d3c-8b54-310ef39533c3,2020-01-01,2020-02-01,female
03441003-7da5-4836-81d1-2b263ffb82f1,2020-01-01,2020-02-01,female
0345d16c-8965-45e7-acd8-1ea8742c0206,2020-01-01,2020-02-01,female
034aea94-49a0-45cf-81f7-f87f3e9c3f39,2020-01-01,2020-02-01,female
034be0e6-6d4d-451b-99cc-43d4628438bd,2020-01-01,2020-02-01,female
035050b5-e48c-45c5-82e1-51ed6638519b,2020-01-01,2020-02-01,female
03517943-751e-42a1-9115-93d18acdf0c0,2020-01-01,2020-02-01,female
0352fb0a-c508-4f24-95ea-b3c5592e62cd,2020-01-01,2020-02-01,female
0354c80b-8832-43eb-8029-5958a4bbb54e,2020-01-01,2020-02-01,female
0355807d-d42f-4529-bf74-6024fd52e4b7,2020-01-01,2020-02-01,female
03560ad5-2268-4ec7-b189-3eee53da284b,2020-01-01,2020-02-01,female
03563a79-d818-4c72-99e2-8eec8c1eb8a8,2020-01-01,2020-02-01,female
03598142-55b5-4df9-ac68-09517ad73f0d,2020-01-01,2020-02-01,female
035a5ea6-1980-4a40-96a1-1aff78d70ef5,2020-01-01,2020-02-01,female
035afc89-6a45-410f-8dfd-b376e96f6b9b,2020-01-01,2020-02-01,female
035b8810-a0cd-461f-858b-ebf441750a4f,2020-01-01,2020-02-01,female
035e5d01-8d45-4a7e-b1cf-8a4fdeedcdcf,2020-01-01,2020-02-01,female
0362088c-3b3a-4115-ab28-8d0c5a099f38,2020-01-01,2020-02-01,female
03622251-34c1-4b42-a4f1-18aa980b3ca9,2020-01-01,2020-02-01,female
0366a616-c753-46c2-b5ed-e04e5be4697e,2020-01-01,2020-02-01,female
03691aa5-e4aa-4c9a-ac7e-eee4bf2b2684,2020-01-01,2020-02-01,female
036920e6-a539-42ef-ad25-bafa73bb39f0,2020-01-01,2020-02-01,female
036eb187-26bc-410f-8d21-7842488f183b,2020-01-01,2020-02-01,female
037b99fb-0a91-4de0-8346-091a9e268756,2020-01-01,2020-02-01,female
037cdf85-a561-4aed-a59e-9a448df1b843,2020-01-01,2020-02-01,female
037d2ac3-f5ba-4bab-ac2a-95250f37bd8a,2020-01-01,2020-02-01,female
038411fe-4fe1-4f19-9e5e-da9482a22874,2020-01-01,2020-02-01,female
03845431-1124-4faf-ba19-7820ced607f9,2020-01-01,2020-02-01,female
03846750-52bc-4afe-8cf6-06babfd991a4,2020-01-01,2020-02-01,female
0385183d-7192-4d1e-a2b7-bd2f02eee595,2020-01-01,2020-02-01,female
038608b2-5b3d-4316-95fd-daeceee2464d,2020-01-01,2020-02-01,female
0387fc25-9a75-43a0-9b26-35e1929cdf48,2020-01-01,2020-02-01,female
03896985-ae1e-4738-96d9-faa4443b5a7c,2020-01-01,2020-02-01,female
038a0b56-8b4a-4e5d-9b62-cc18ab95712d,2020-01-01,2020-02-01,female
038aba9c-68cf-454c-b817-ef4fac0412fa,2020-01-01,2020-02-01,female
038e099d-9ada-4cfd-ba11-52c0429baf17,2020-01-01,2020-02-01,female
0391b072-4c74-4b5a-a095-35c16af69b24,2020-01-01,2020-02-01,female
03993869-763a-49a0-a205-c1a1ed5f03d5,2020-01-01,2020-02-01,female
039b88e7-e2cd-4e1a-aec9-d618d3bd87c9,2020-01-01,2020-02-01,female
039f7ba9-cb4a-49bd-bb95-98ff865ce1c6,2020-01-01,2020-02-01,female
03a25ad0-4c0c-4371-8a22-f62f5ce5fd46,2020-01-01,2020-02-01,female
03a3e698-14cd-4665-b9cb-0928f836b5c4,2020-01-01,2020-02-01,female
03a735ce-6627-46e4-8c7a-78dc8ba0eeb5,2020-01-01,2020-02-01,female
03ab4c28-239b-44a3-a2d3-3f8bcac95e12,2020-01-01,2020-02-01,female
03acb42a-81af-4d78-9596-7b76bb33196b,2020-01-01,2020-02-01,female
03ae3cbd-4155-4cfc-8e7f-720dd182e526,2020-01-01,2020-02-01,female
03b112ec-ce90-4c88-990f-91b4af24c46c,2020-01-01,2020-02-01,female
03c32cb5-d6b8-48f4-b535-d5c07939fb15,2020-01-01,2020-02-01,female
03c4f7bb-af5d-4581-a590-300a55adb2af,2020-01-01,2020-02-01,female
03c7afc8-c67f-46ed-a590-fa8aac7c7c88,2020-01-01,2020-02-01,female
03c83074-ebe0-4a4d-80c8-65e4fa74ee84,2020-01-01,2020-02-01,female
03cdc007-b25d-41c1-be49-c7f9707810b5,2020-01-01,2020-02-01,female
03cf857a-27cd-4b4a-a8cb-01a49016fd3a,2020-01-01,2020-02-01,female
03d04559-a578-4afb-ac5b-3393aaf7d40f,2020-01-01,2020-02-01,female
03d415c8-ddd9-4260-b317-4477df1741a4,2020-01-01,2020-02-01,female
03d4880d-0a46-488e-8922-e9f19c4b44ab,2020-01-01,2020-02-01,female
03dad93b-b782-4884-a323-ab7465f486cf,2020-01-01,2020-02-01,female
03dbdbd4-c0b2-4a8f-9640-607d46b1eb01,2020-01-01,2020-02-01,female
03de40b4-41b8-4bb1-b206-7ac6cac8d482,2020-01-01,2020-02-01,female
03e27c0c-676a-4256-a83d-142827dd67b0,2020-01-01,2020-02-01,female
03e3954f-a269-4dd3-b63d-c78fce49d637,2020-01-01,2020-02-01,female
03e55979-89cd-43f2-8e34-267105d40fa6,2020-01-01,2020-02-01,female
03e5ea98-0603-420b-b5fe-2137e1571a09,2020-01-01,2020-02-01,female
03e83ac4-2a43-4fca-9b86-eab68f144e32,2020-01-01,2020-02-01,female
03f026e2-e87f-4af2-8fe7-d0cdaa6ba693,2020-01-01,2020-02-01,female
03f05913-970d-4839-aafd-d9439110a43e,2020-01-01,2020-02-01,female
03f1110f-1d2f-4055-a740-e4ef837948c7,2020-01-01,2020-02-01,female
03f13418-1307-4313-9fd9-9954475214e0,2020-01-01,2020-02-01,female
03f2224e-644c-4be3-8bf9-c056af5166b5,2020-01-01,2020-02-01,female
03f4013e-ecd4-497f-b96c-bb2b1bf2bc75,2020-01-01,2020-02-01,female
03f5f4b0-278b-4681-bbb1-57e42b7729ea,2020-01-01,2020-02-01,female
03f90dbb-6a59-451a-8f62-e4946842a420,2020-01-01,2020-02-01,female
03f968b6-f160-46b3-8e4c-6d20ebe79d8e,2020-01-01,2020-02-01,female
03fbb6e4-0ce3-4854-b6fb-78a9ba4f1cf5,2020-01-01,2020-02-01,female
03fc5c18-9fe1-4027-b527-0d5aa0baa7c6,2020-01-01,2020-02-01,female
03fe09de-070c-48a7-a7e1-69fe129fabe3,2020-01-01,2020-02-01,female
0401dafc-1f98-4d9e-b322-c9b471b03fcb,2020-01-01,2020-02-01,female
04061bdf-cef2-4e44-b211-65957ce32c45,2020-01-01,2020-02-01,female
0406b7db-47db-4355-ae8b-19cd4b8962a9,2020-01-01,2020-02-01,female
0406c3c6-d43d-4f52-9d02-1e3c02abe13e,2020-01-01,2020-02-01,female
04097b9b-44c4-4b70-b944-e5cf11bf567c,2020-01-01,2020-02-01,female
040c1f5a-b88f-46c8-889c-68dc41d4a989,2020-01-01,2020-02-01,female
040db7d3-4d22-43b8-84d2-9717e59ad894,2020-01-01,2020-02-01,female
040ebcac-048d-4404-b0e0-94bedcbed60f,2020-01-01,2020-02-01,female
040f2cd5-e2af-4184-ad59-99dad7bc2843,2020-01-01,2020-02-01,female
0411d266-e9e0-4777-9d6f-ad46c5b3ff1d,2020-01-01,2020-02-01,female
0413bddb-3805-4391-8c18-f43c7611f20c,2020-01-01,2020-02-01,female
04167d92-06c9-4583-9354-be5ec2a337e4,2020-01-01,2020-02-01,female
04175021-36aa-4ac4-81f9-59fce0ed4f1f,2020-01-01,2020-02-01,female
0417c883-3a9b-466a-bb7c-d46c81911966,2020-01-01,2020-02-01,female
041930bd-6034-4e28-a908-d9c3ac72e730,2020-01-01,2020-02-01,female
0419adc2-0296-4b2e-a3e8-bbd19fa678bd,2020-01-01,2020-02-01,female
041b1cb8-d18e-44b8-a37f-a21c0a40f9f0,2020-01-01,2020-02-01,female
041b8380-7d21-4c45-a763-4741233043a6,2020-01-01,2020-02-01,female
041dd43a-b88d-42b8-b9b3-a9838251df1d,2020-01-01,2020-02-01,female
041df6d9-c244-4d8d-9ce8-cd3d1cdba2f9,2020-01-01,2020-02-01,female
0423b96d-be20-4ff6-bbb0-db3ff2a24493,2020-01-01,2020-02-01,female
0426017d-c96d-4919-9143-83ee89851948,2020-01-01,2020-02-01,female
04293f13-34a9-4fb0-8c86-fbc1297160e1,2020-01-01,2020-02-01,female
042d399a-9e80-4d2b-832b-43accd4ac077,2020-01-01,2020-02-01,male
043054d6-c7f6-43e6-9522-842777ce0002,2020-01-01,2020-02-01,female
0432670b-4e4f-4bc8-8e87-7901c8571427,2020-01-01,2020-02-01,female
0432e423-4aba-4bc1-93ac-53243bb93e78,2020-01-01,2020-02-01,female
043c0ff9-5711-4de6-ac5e-b3608a948546,2020-01-01,2020-02-01,female
043d3d34-7cda-424d-a72a-f9363ba19ddf,2020-01-01,2020-02-01,female
04401f2d-3857-41ff-86c4-6107ad1d8719,2020-01-01,2020-02-01,female
0442de07-741b-40d2-96f5-efc0a140eda7,2020-01-01,2020-02-01,female
04439b4c-a7e7-49bf-959e-9db23818ac8e,2020-01-01,2020-02-01,female
0444c887-c3ef-4be5-a560-5c8b51dfdf43,2020-01-01,2020-02-01,female
0446a538-9a4c-433a-b9d8-3a7636f0e854,2020-01-01,2020-02-01,female
04481454-c974-4791-84a8-6a7572ae2acf,2020-01-01,2020-02-01,female
044b1b07-87c6-4010-8e40-5db1335d060b,2020-01-01,2020-02-01,female
045a43bb-923c-4fd2-96a2-78a2488d6a56,2020-01-01,2020-02-01,female
045ac7fe-cfd7-458e-9de2-c130733fd9a4,2020-01-01,2020-02-01,female
045d44f4-9d96-49fc-b176-35ad4356ce9c,2020-01-01,2020-02-01,female
046a4dbc-9bbe-4b86-8e16-8ed8ec1e77df,2020-01-01,2020-02-01,female
046d2119-c90d-447c-a45c-b4091ca0a797,2020-01-01,2020-02-01,female
046e332e-4572-4153-9893-407fb6fb98b9,2020-01-01,2020-02-01,female
046fd1cb-cae4-4821-880b-73be6832d224,2020-01-01,2020-02-01,female
0471c628-7f55-4e42-b1ef-af0ec296a8bd,2020-01-01,2020-02-01,female
04742575-2be6-492e-9707-9a2a10908dee,2020-01-01,2020-02-01,female
04750f0d-26b1-4b98-8140-07a992e785c4,2020-01-01,2020-02-01,female
04759e05-2471-4754-b00f-8a6d78f5abb5,2020-01-01,2020-02-01,female
0478573e-7421-40f2-83ff-bfc98c27683a,2020-01-01,2020-02-01,female
04808ecd-dc56-44ad-b861-40117993c0eb,2020-01-01,2020-02-01,female
04856eb7-26fe-4c94-b1cf-619a1aeb5a58,2020-01-01,2020-02-01,female
04857187-7e56-4994-a510-3a102427efff,2020-01-01,2020-02-01,female
04869825-71db-4b60-94f9-e1efa9a03d2d,2020-01-01,2020-02-01,female
048a97a1-885f-43ca-8d0e-e04abd5655c9,2020-01-01,2020-02-01,female
048c43a9-e8bf-4f8d-aa8d-eda0909c15f1,2020-01-01,2020-02-01,female
048f14fd-79b1-4d8b-ae35-6c1aa56b3e71,2020-01-01,2020-02-01,female
0490d3bb-ef4c-4e2f-b2a3-2ad6921eaafe,2020-01-01,2020-02-01,female
0494bd28-ae45-45b7-9ce1-7da70fb1e8fe,2020-01-01,2020-02-01,female
04956a2a-234e-43f0-9f19-8f012bf19f53,2020-01-01,2020-02-01,female
0495ef0c-63bd-479a-8077-96642c530e8c,2020-01-01,2020-02-01,female
04980309-5c11-4fce-8021-cb2e0a4b925b,2020-01-01,2020-02-01,female
04987680-b1f4-46ff-97fb-ca51536c6549,2020-01-01,2020-02-01,female
04998526-ff61-432c-af2f-b54189b2f625,2020-01-01,2020-02-01,female
049b5992-989f-4d9a-98e3-97b6bf2dbcd8,2020-01-01,2020-02-01,female
049d6b7c-6676-45a8-a683-43d91e739c04,2020-01-01,2020-02-01,female
049fedcf-6f71-4cd7-8f58-8042008cce2f,2020-01-01,2020-02-01,female
04a09fe2-6e40-4ce1-ae3a-637bb39cd1a6,2020-01-01,2020-02-01,female
04a11bef-59db-40ac-9357-be2ec046945d,2020-01-01,2020-02-01,female
04a50e59-1606-41e8-89ce-d87cd2c57723,2020-01-01,2020-02-01,female
04a7d1a6-e346-433f-a157-a58cd590bde2,2020-01-01,2020-02-01,female
04af3df0-11c6-4cf1-bdfe-6244643e71e2,2020-01-01,2020-02-01,female
04b0ae15-b011-4211-a918-d4639bad3f18,2020-01-01,2020-02-01,female
04b2cb2b-afce-4b0f-8802-3c95db5c82d1,2020-01-01,2020-02-01,female
04b3575b-ca41-4e7a-98a1-50a31a90b0f5,2020-01-01,2020-02-01,female
04bb7064-b8f4-4f73-8322-7cc58c1947c7,2020-01-01,2020-02-01,female
04bdcc6a-5bfd-4e5a-ae73-4b8c41af253c,2020-01-01,2020-02-01,female
04c0a920-0a6c-45dd-8bca-45b0afe207e9,2020-01-01,2020-02-01,female
04c16f1b-a7ac-4aaf-9abc-835b5c0fd356,2020-01-01,2020-02-01,female
04c1d1a3-2237-46a9-a117-62590eed4605,2020-01-01,2020-02-01,female
04c2ba3d-59ae-4e54-a44a-f303f8d13a6a,2020-01-01,2020-02-01,female
04c4223c-7838-45a7-a847-35bad16cfff6,2020-01-01,2020-02-01,female
04c44834-91e6-4298-bb0f-857f82ba0455,2020-01-01,2020-02-01,female
04ca02af-93f7-41d4-9a70-85686adf2060,2020-01-01,2020-02-01,female
04cd1dac-5027-47a4-be03-70d456c7c0d2,2020-01-01,2020-02-01,female
04d3dfaf-c2fc-41ee-898f-63241b7062a0,2020-01-01,2020-02-01,female
04d8d7e6-3544-4ff8-884f-14ebedf4affe,2020-01-01,2020-02-01,female
04d8fddd-f261-4b83-9d99-2cb02e34ec36,2020-01-01,2020-02-01,female
04d94e61-8bdc-45ee-8a79-bc5bfefc93dc,2020-01-01,2020-02-01,female
04d961cd-2b2e-4aea-abb3-f463ea5ed360,2020-01-01,2020-02-01,female
04dd7ad9-7591-493a-8cf5-0a713d07cde0,2020-01-01,2020-02-01,female
04e958c7-27a1-4894-bceb-7127b8484f88,2020-01-01,2020-02-01,female
04e9e1f2-2ee0-4f00-82ce-cf9cecb93c8b,2020-01-01,2020-02-01,female
04eb2c45-7000-4e5e-b3b8-ba29c3855464,2020-01-01,2020-02-01,female
04f3de01-1e82-4d33-96bd-313e9dd911f1,2020-01-01,2020-02-01,female
04f5ba68-5754-4110-b5c5-f279ecd09ac5,2020-01-01,2020-02-01,female
04f5c8fb-a789-43a6-b51d-77a18e00c7b2,2020-01-01,2020-02-01,female
04fa5021-72a3-4bfb-968e-d4b2f21ca9a5,2020-01-01,2020-02-01,female
04fc62b3-3921-4811-b9fc-bf7417f9ea53,2020-01-01,2020-02-01,female
04ff84b1-8afe-40d9-aeec-333e91c888c7,2020-01-01,2020-02-01,female
04ffaa2e-954d-4b78-bbcb-323cd7776656,2020-01-01,2020-02-01,female
05012a6b-4325-4aba-afec-2aabf5fbee42,2020-01-01,2020-02-01,female
05061d2a-9ae7-4ed6-bb43-f2ec59f30266,2020-01-01,2020-02-01,female
0509b29c-913a-469c-9e1e-45e3f1782d56,2020-01-01,2020-02-01,female
050abb92-67e2-4cac-8831-9fd8098da496,2020-01-01,2020-02-01,female
050c6ff5-f17b-4643-b67f-d182bcac34ce,2020-01-01,2020-02-01,female
050fe3af-3676-48fc-8926-6fd8a0d55428,2020-01-01,2020-02-01,female
051480ab-0920-46ca-8a84-66653dd53668,2020-01-01,2020-02-01,female
0516852d-c026-4603-ac8d-f6bd4560fd84,2020-01-01,2020-02-01,female
051a35a9-4335-44a5-80ea-873f2be507e8,2020-01-01,2020-02-01,female
051b4c5c-d45c-4a60-8cbb-c8df0626e495,2020-01-01,2020-02-01,female
051cb01d-6dcd-43ff-a5ad-33c8edb19b15,2020-01-01,2020-02-01,female
051d0aee-6926-4c37-b687-d63f2fefa15d,2020-01-01,2020-02-01,female
05202345-855b-489c-bafc-e67a8b575531,2020-01-01,2020-02-01,female
0522c186-fc88-4008-8013-8b288b42e054,2020-01-01,2020-02-01,female
0522eca2-81c0-42d3-b5a8-b5ea6319edd8,2020-01-01,2020-02-01,female
0524d5b3-f43e-425a-818d-b759fc067331,2020-01-01,2020-02-01,female
05276771-e16d-4812-b74f-f929867680ef,2020-01-01,2020-02-01,female
052a108c-237d-4a6d-af14-bab415aaf54a,2020-01-01,2020-02-01,female
052bfe03-f203-4048-8321-0a2c3e9314d4,2020-01-01,2020-02-01,female
052f6c3e-9e6a-4b5f-9892-df7a34def56f,2020-01-01,2020-02-01,female
052f6df5-2564-49a8-87e3-5984bf890ab5,2020-01-01,2020-02-01,female
052ff028-1bc3-4377-bb28-e30483b110e4,2020-01-01,2020-02-01,female
052ffe13-7e93-4a4a-b0ec-b349f53c7f0b,2020-01-01,2020-02-01,female
05367dfa-31b8-4184-abc5-877b40d5f928,2020-01-01,2020-02-01,female
05371fe8-7c78-4e22-807e-356e27ce30f8,2020-01-01,2020-02-01,female
05385aa7-6d07-45ce-8adf-c5e2aa8ea0d0,2020-01-01,2020-02-01,female
053bb54e-aaf1-4a9c-b9c8-ca6dc4878eac,2020-01-01,2020-02-01,female
053c54a3-7077-4f4b-b55e-8058257d1059,2020-01-01,2020-02-01,female
05436efd-629e-48fc-ab12-451d95cf16fb,2020-01-01,2020-02-01,female
05439f22-56a2-4cbf-8fce-26b0d3e5afaf,2020-01-01,2020-02-01,female
05482dac-e856-4243-aec3-5e01a8f62637,2020-01-01,2020-02-01,female
05489e9d-e0da-49e6-adb1-53e9cfd4fd2c,2020-01-01,2020-02-01,female
054b16c8-69a4-4fbe-9fbd-8e380ca6f11b,2020-01-01,2020-02-01,female
054bcf23-749b-4cad-ac5f-cf2f075c215e,2020-01-01,2020-02-01,female
0550415c-3760-434f-9392-95f41e5e8113,2020-01-01,2020-02-01,female
05531e42-2758-4f67-a413-fc6f8f8be136,2020-01-01,2020-02-01,female
05541eef-4163-441d-813c-9d30e008fd0a,2020-01-01,2020-02-01,female
0559b163-1f70-4f50-90c1-02921ccd2945,2020-01-01,2020-02-01,female
055a9323-2617-48f6-990e-612b7ec35000,2020-01-01,2020-02-01,female
055d09a9-21c4-43d8-9fa1-bc1d5157d5c9,2020-01-01,2020-02-01,female
055ff217-c2b2-4777-aceb-e361953cd9c8,2020-01-01,2020-02-01,female
0561d968-2334-4884-805f-546824966f99,2020-01-01,2020-02-01,female
056d3646-fe12-4cc1-b54b-4e9c6277d90e,2020-01-01,2020-02-01,female
057414f0-023d-49ab-834f-f1ede0341f21,2020-01-01,2020-02-01,female
0574cea6-da19-40ed-bb5e-ea2fa0227f54,2020-01-01,2020-02-01,female
057d491d-4159-4c7e-bc83-23591492e1fd,2020-01-01,2020-02-01,female
057df77f-9cb3-44e6-b4ec-0c5d3e649d77,2020-01-01,2020-02-01,female
0581950b-4334-4a64-b5dc-ee1aa3cd2abd,2020-01-01,2020-02-01,female
05821c6f-4fb0-4cee-be1d-f47334fb8555,2020-01-01,2020-02-01,female
0587064a-e042-4b2f-83c7-79c8ab225d19,2020-01-01,2020-02-01,female
05875f8a-2439-4c1c-a46d-4314386b0303,2020-01-01,2020-02-01,female
0587e3d8-6d51-47ec-ad4c-4d9509482712,2020-01-01,2020-02-01,female
0588edba-da6f-46d8-9083-aad23e52313f,2020-01-01,2020-02-01,female
058bc81d-4230-4836-b54e-e5a126eec358,2020-01-01,2020-02-01,female
058c215f-84a8-4275-925c-ccfa3e7af6dc,2020-01-01,2020-02-01,female
058d08f9-742c-4523-81c3-38e8da4d8883,2020-01-01,2020-02-01,female
058f3d65-ff34-4a15-8163-8a169ab174ec,2020-01-01,2020-02-01,female
058fe15e-057b-4294-a761-a7a048d82538,2020-01-01,2020-02-01,female
05943759-ebb8-4815-988c-931ad8d3acce,2020-01-01,2020-02-01,female
059444ae-8ed3-46c9-96e9-560ed9c27cfa,2020-01-01,2020-02-01,female
0597791c-9005-4f84-a0d0-586ef1cdb13c,2020-01-01,2020-02-01,female
0598dcb0-02ee-402c-97a5-1fa9cf57db02,2020-01-01,2020-02-01,female
059e14bb-fa16-4e96-9003-5dbe496db47a,2020-01-01,2020-02-01,female
05a0e250-b2e5-43c7-9314-4de98fecb421,2020-01-01,2020-02-01,female
05a3a222-2234-460c-8ed7-01e5b764d787,2020-01-01,2020-02-01,female
05a418bd-2a25-460d-905e-5b2164d3fadf,2020-01-01,2020-02-01,female
05a81aea-fe05-40ab-8f62-6f457eec0468,2020-01-01,2020-02-01,female
05b047c7-860c-4101-9869-a1002cd4b023,2020-01-01,2020-02-01,female
05b0c587-c2c3-4665-a32b-babd7f983ca3,2020-01-01,2020-02-01,female
05b17388-d3ef-48e1-89b9-f4805d49fd61,2020-01-01,2020-02-01,female
05b1ba13-e381-4601-b363-f9d4a3dda4a8,2020-01-01,2020-02-01,female
05b28368-2542-431e-9930-d3ab97860529,2020-01-01,2020-02-01,female
05b38c7d-ca91-4d6d-b576-37cb469420fb,2020-01-01,2020-02-01,female
05b40cb3-729f-49c5-8903-516ba17105f1,2020-01-01,2020-02-01,female
05b44458-28d9-4766-873c-fac063295005,2020-01-01,2020-02-01,female
05b63d98-7c3c-45fc-a52b-38f48805b15a,2020-01-01,2020-02-01,female
05b81130-e49f-44f0-9a6b-25c3c37e7899,2020-01-01,2020-02-01,female
05bde7b9-285b-422d-bf63-485ad94104f0,2020-01-01,2020-02-01,female
05bfed5f-29e1-4fc7-87d6-6b82b347776b,2020-01-01,2020-02-01,female
05c2e847-10b8-4bb9-8504-fe47ec5d1b5b,2020-01-01,2020-02-01,female
05c3d990-7c57-492f-8f8c-a781675ec417,2020-01-01,2020-02-01,female
05c841fa-c235-485b-bbe8-c23d6da31ba1,2020-01-01,2020-02-01,female
05c9383a-f568-4f91-a95f-8925f8a30441,2020-01-01,2020-02-01,female
05c9b3e9-f2b3-48df-9d21-f1ceba9c353a,2020-01-01,2020-02-01,female
05ce4ca7-74ca-453d-a7e3-ff1cc756c714,2020-01-01,2020-02-01,female
05ced382-9a41-41c5-83df-edde2719a449,2020-01-01,2020-02-01,female
05cf58d2-e987-4358-a29b-4eb858689eff,2020-01-01,2020-02-01,female
05db9522-be19-4bb0-b19e-93f4e0512da6,2020-01-01,2020-02-01,female
05e6007c-51e2-4624-8351-2d3d4032ee9e,2020-01-01,2020-02-01,female
05e76af2-0dbf-4cf1-8ed1-db34a7e02a48,2020-01-01,2020-02-01,female
05e8aeb6-4341-4adc-85bb-b1b778bb143e,2020-01-01,2020-02-01,female
05e8bde8-10f6-48d0-8d46-6db522e5780e,2020-01-01,2020-02-01,female
05edcb7d-f50b-4c9f-9074-e1a7c4ae7a07,2020-01-01,2020-02-01,female
05ee0976-0716-4d9b-b261-dd4721809ff2,2020-01-01,2020-02-01,female
05ee1866-106b-4171-a185-2bf41a6dea40,2020-01-01,2020-02-01,female
05ef2ab6-0f33-49b5-9a44-4cc89ea80dfb,2020-01-01,2020-02-01,female
05f27e2a-d466-4658-84f1-331621c5cd37,2020-01-01,2020-02-01,female
05f36b22-42da-4741-adfd-c2dc093020e2,2020-01-01,2020-02-01,female
05f51cc5-d2d2-417f-882e-fc4e36c3ba3e,2020-01-01,2020-02-01,female
05f83b0d-c64d-4e3a-9088-d3dfde4f20ab,2020-01-01,2020-02-01,female
05fc6232-14f4-480c-8139-7cc7a17202cb,2020-01-01,2020-02-01,female
05fd864b-3bc4-44e9-833d-b298aa8218d6,2020-01-01,2020-02-01,female
05fedab7-7587-47b3-b835-345f55e1611c,2020-01-01,2020-02-01,female
060052a6-8aed-4e92-a5b0-f5ee294236df,2020-01-01,2020-02-01,female
0603bc5d-0d46-4080-b17d-1c821972336c,2020-01-01,2020-02-01,female
060d64ac-eac9-47b4-9580-cb0c1b94c48c,2020-01-01,2020-02-01,female
060fa0d2-20d7-4568-b195-061ae821b83b,2020-01-01,2020-02-01,female
061384cb-9705-46df-97b9-de05e78ba114,2020-01-01,2020-02-01,female
0617d5eb-9687-44d3-92bb-db02d9f12efd,2020-01-01,2020-02-01,female
0619a5af-50f4-40bc-a441-3c15700d55b1,2020-01-01,2020-02-01,female
061a89cf-a95b-41a6-84ef-ec54dacaff79,2020-01-01,2020-02-01,female
061be02e-b862-436a-a25d-7d91cf4b4725,2020-01-01,2020-02-01,female
061cfc2d-3b73-4c5f-83e7-481e58473002,2020-01-01,2020-02-01,female
061d06bf-7dc4-40f7-999a-2af1b3fd262d,2020-01-01,2020-02-01,female
061d6a4a-7c79-4c74-a549-8ba32d33e797,2020-01-01,2020-02-01,female
0620d70e-ab9c-4bd0-ba65-73f075963063,2020-01-01,2020-02-01,female
062272f0-7863-425e-ae4c-c4d040a3b717,2020-01-01,2020-02-01,female
0624e1da-77df-4377-9f2f-ec9d36ef963c,2020-01-01,2020-02-01,female
062a3093-385e-459a-b0f9-4900a70adf23,2020-01-01,2020-02-01,female
062b04e9-a0c1-489b-835b-ed8781f78350,2020-01-01,2020-02-01,female
062c1d57-43db-4fd2-9280-ece05e84a75e,2020-01-01,2020-02-01,female
062c8094-7cf2-44d6-a482-84cd2d0bef00,2020-01-01,2020-02-01,female
062ea669-a7d7-46b3-aa47-808341f001db,2020-01-01,2020-02-01,female
06303eca-fc12-471e-bb1e-b9c2df652e69,2020-01-01,2020-02-01,female
0630641c-bcec-41a1-9b91-38022ed4f1c5,2020-01-01,2020-02-01,female
